time_s,q0,qdot0,tau0,q1,qdot1,tau1,q2,qdot2,tau2,q3,qdot3,tau3,q4,qdot4,tau4,q5,qdot5,tau5,q6,qdot6,tau6,q7,qdot7,tau7,q8,qdot8,tau8,q9,qdot9,tau9,q10,qdot10,tau10,q11,qdot11,tau11,command_0,command_1,command_2,imu_accel_x,imu_accel_y,imu_accel_z
2.036234140396118164e+00,7.032728195190429688e-02,-8.138599991798400879e-02,-4.205507934093475342e-01,1.255653738975524902e+00,5.038180947303771973e-02,6.926718950271606445e-01,-2.798773765563964844e+00,-1.011006254702806473e-02,1.706941485404968262e+00,1.169998049736022949e-01,-8.526152372360229492e-02,-6.431953310966491699e-01,1.211660504341125488e+00,7.751047611236572266e-03,1.187437534332275391e+00,-2.760624170303344727e+00,4.448427259922027588e-02,1.232791066169738770e+00,-1.354742050170898438e-01,-6.975942850112915039e-02,-4.947656393051147461e-02,1.274935007095336914e+00,5.038180947303771973e-02,6.679335832595825195e-01,-2.818441152572631836e+00,6.066037341952323914e-03,1.849186539649963379e+00,2.032353281974792480e-01,2.712866663932800293e-02,-1.236914098262786865e-01,1.300640702247619629e+00,-1.162657141685485840e-02,5.442422032356262207e-01,-2.803750038146972656e+00,6.268239021301269531e-02,1.849186539649963379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.489128291606903076e-01,-3.363853394985198975e-01,9.612719535827636719e+00
2.068720340728759766e+00,6.938868761062622070e-02,-8.138599991798400879e-02,-4.452890753746032715e-01,1.256622672080993652e+00,3.875523805618286133e-02,8.411015868186950684e-01,-2.798410415649414062e+00,-1.415408682078123093e-02,1.801771521568298340e+00,1.144261956214904785e-01,-7.751047611236572266e-02,-6.926718950271606445e-01,1.213598251342773438e+00,1.937761902809143066e-02,1.360605478286743164e+00,-2.760403156280517578e+00,0.000000000000000000e+00,1.422451257705688477e+00,-1.387744545936584473e-01,-7.751047611236572266e-03,1.731679737567901611e-01,1.275691986083984375e+00,8.138599991798400879e-02,7.421484589576721191e-01,-2.817809104919433594e+00,0.000000000000000000e+00,2.228506803512573242e+00,2.032958865165710449e-01,0.000000000000000000e+00,-1.484296917915344238e-01,1.301397562026977539e+00,0.000000000000000000e+00,5.442422032356262207e-01,-2.803497314453125000e+00,0.000000000000000000e+00,1.991431713104248047e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.153940081596374512e-01,-3.136404156684875488e-01,9.542090415954589844e+00
2.075377464294433594e+00,6.926757097244262695e-02,-5.425733327865600586e-02,-5.689804553985595703e-01,1.256713509559631348e+00,-1.937761902809143066e-02,7.916250228881835938e-01,-2.798378944396972656e+00,2.224213629961013794e-02,1.991431713104248047e+00,1.141536831855773926e-01,-8.526152372360229492e-02,-6.679335832595825195e-01,1.213779926300048828e+00,-5.038180947303771973e-02,1.410082101821899414e+00,-2.760387182235717773e+00,2.022012509405612946e-02,1.469866275787353516e+00,-1.393800079822540283e-01,-5.038180947303771973e-02,1.236914098262786865e-01,1.275813102722167969e+00,2.325314283370971680e-02,6.926718950271606445e-01,-2.817777633666992188e+00,1.011006254702806473e-02,2.275921821594238281e+00,2.033261656761169434e-01,3.100419044494628906e-02,-1.236914098262786865e-01,1.301518678665161133e+00,0.000000000000000000e+00,5.442422032356262207e-01,-2.803513050079345703e+00,-3.437421098351478577e-02,2.038846731185913086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106055796146392822e-01,-2.873041927814483643e-01,9.670180320739746094e+00
2.096549272537231445e+00,6.854093074798583984e-02,-1.162657141685485840e-02,-5.195039510726928711e-01,1.257288813591003418e+00,4.263076186180114746e-02,9.895312786102294922e-01,-2.798031330108642578e+00,6.874842196702957153e-02,2.228506803512573242e+00,1.126398444175720215e-01,-1.705230474472045898e-01,-8.658398389816284180e-01,1.214748859405517578e+00,4.650628566741943359e-02,1.607988357543945312e+00,-2.760229349136352539e+00,3.033018670976161957e-02,1.659526467323303223e+00,-1.411663889884948730e-01,-6.975942850112915039e-02,1.484296917915344238e-01,1.276388406753540039e+00,8.526152372360229492e-02,8.658398389816284180e-01,-2.817461729049682617e+00,1.617609895765781403e-02,2.512997150421142578e+00,2.033867239952087402e-01,3.487971425056457520e-02,-1.236914098262786865e-01,1.302003145217895508e+00,3.487971425056457520e-02,5.937187671661376953e-01,-2.803181171417236328e+00,6.268239021301269531e-02,2.228506803512573242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.082113802433013916e-01,-4.046200811862945557e-01,9.498994827270507812e+00
2.136367797851562500e+00,6.732982397079467773e-02,-3.100419044494628906e-02,-6.431953310966491699e-01,1.258257627487182617e+00,8.913704752922058105e-02,1.088484406471252441e+00,-2.797636508941650391e+00,0.000000000000000000e+00,2.323337078094482422e+00,1.105204224586486816e-01,-4.263076186180114746e-02,-8.658398389816284180e-01,1.216171860694885254e+00,3.875523805618286133e-02,1.805894613265991211e+00,-2.760071277618408203e+00,4.650628566741943359e-02,1.849186539649963379e+00,-1.437096893787384033e-01,-3.487971425056457520e-02,4.947656393051147461e-02,1.277327060699462891e+00,1.162657141685485840e-02,8.658398389816284180e-01,-2.817082405090332031e+00,-1.617609895765781403e-02,2.797487497329711914e+00,2.034472823143005371e-01,0.000000000000000000e+00,-2.226445376873016357e-01,1.303032636642456055e+00,5.813286080956459045e-02,5.442422032356262207e-01,-2.802865266799926758e+00,0.000000000000000000e+00,2.512997150421142578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.189853072166442871e-01,-2.717418968677520752e-01,9.621099472045898438e+00
2.138297557830810547e+00,6.732982397079467773e-02,-3.100419044494628906e-02,-6.431953310966491699e-01,1.258257627487182617e+00,8.913704752922058105e-02,1.088484406471252441e+00,-2.797636508941650391e+00,0.000000000000000000e+00,2.323337078094482422e+00,1.105204224586486816e-01,-4.263076186180114746e-02,-8.658398389816284180e-01,1.216171860694885254e+00,3.875523805618286133e-02,1.805894613265991211e+00,-2.760071277618408203e+00,4.650628566741943359e-02,1.849186539649963379e+00,-1.437096893787384033e-01,-3.487971425056457520e-02,4.947656393051147461e-02,1.277327060699462891e+00,1.162657141685485840e-02,8.658398389816284180e-01,-2.817082405090332031e+00,-1.617609895765781403e-02,2.797487497329711914e+00,2.034472823143005371e-01,0.000000000000000000e+00,-2.226445376873016357e-01,1.303032636642456055e+00,5.813286080956459045e-02,5.442422032356262207e-01,-2.802865266799926758e+00,0.000000000000000000e+00,2.512997150421142578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.189853072166442871e-01,-2.717418968677520752e-01,9.621099472045898438e+00
2.156327962875366211e+00,6.648206710815429688e-02,-5.425733327865600586e-02,-6.926718950271606445e-01,1.259196281433105469e+00,7.363495230674743652e-02,1.212175846099853516e+00,-2.797273159027099609e+00,4.044024739414453506e-03,2.655242204666137695e+00,1.081587672233581543e-01,-1.472699046134948730e-01,-7.421484589576721191e-01,1.217685699462890625e+00,8.913704752922058105e-02,1.929585933685302734e+00,-2.759944915771484375e+00,1.819811202585697174e-02,1.991431713104248047e+00,-1.458896696567535400e-01,-9.301257133483886719e-02,0.000000000000000000e+00,1.277993083000183105e+00,9.688809514045715332e-02,1.113222718238830566e+00,-2.816782474517822266e+00,1.213207468390464783e-02,3.034562587738037109e+00,2.034472823143005371e-01,1.162657141685485840e-02,-7.421484589576721191e-02,1.304001450538635254e+00,2.712866663932800293e-02,6.431953310966491699e-01,-2.802628278732299805e+00,3.437421098351478577e-02,2.797487497329711914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.225766062736511230e-01,-3.854664862155914307e-01,9.504981040954589844e+00
2.176122665405273438e+00,6.557369232177734375e-02,-9.688809514045715332e-02,-7.421484589576721191e-01,1.259892702102661133e+00,6.200838088989257812e-02,1.385343790054321289e+00,-2.796909809112548828e+00,1.011006254702806473e-02,2.987147569656372070e+00,1.062815189361572266e-01,-1.472699046134948730e-01,-9.647929668426513672e-01,1.218745470046997070e+00,1.937761902809143066e-02,2.201707124710083008e+00,-2.759802818298339844e+00,1.617609895765781403e-02,2.228506803512573242e+00,-1.472521722316741943e-01,-1.007636189460754395e-01,0.000000000000000000e+00,1.278507828712463379e+00,9.301257133483886719e-02,1.162699222564697266e+00,-2.816055774688720703e+00,3.639622405171394348e-02,3.129392623901367188e+00,2.034472823143005371e-01,-2.325314283370971680e-02,-1.236914098262786865e-01,1.304607033729553223e+00,3.487971425056457520e-02,7.421484589576721191e-01,-2.802233457565307617e+00,2.830817364156246185e-02,2.987147569656372070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.375824391841888428e-01,-3.375824391841888428e-01,9.595960617065429688e+00
2.204827547073364258e+00,6.445342302322387695e-02,-1.123901903629302979e-01,-6.431953310966491699e-01,1.260589003562927246e+00,1.123901903629302979e-01,1.385343790054321289e+00,-2.796720266342163086e+00,8.088049478828907013e-03,2.987147569656372070e+00,1.041318178176879883e-01,-1.511454284191131592e-01,-8.658398389816284180e-01,1.219805121421813965e+00,3.487971425056457520e-02,2.226445436477661133e+00,-2.759692192077636719e+00,4.044024739414453506e-03,2.275921821594238281e+00,-1.485843807458877563e-01,-5.425733327865600586e-02,-2.473828196525573730e-02,1.278992295265197754e+00,7.363495230674743652e-02,1.360605478286743164e+00,-2.815518617630004883e+00,-1.617609895765781403e-02,3.461297988891601562e+00,2.034775614738464355e-01,3.487971425056457520e-02,-7.421484589576721191e-02,1.305061221122741699e+00,2.325314283370971680e-02,9.400547146797180176e-01,-2.801775455474853516e+00,2.830817364156246185e-02,3.081977605819702148e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.692635238170623779e-01,-2.861070930957794189e-01,9.749189376831054688e+00
2.216287136077880859e+00,6.363594532012939453e-02,-7.751047611236572266e-03,-7.421484589576721191e-01,1.261103749275207520e+00,2.325314283370971680e-02,1.484296917915344238e+00,-2.796625375747680664e+00,-1.819811202585697174e-02,3.129392623901367188e+00,1.027996540069580078e-01,-6.975942850112915039e-02,-1.088484406471252441e+00,1.220864892005920410e+00,1.550209522247314453e-02,2.325398445129394531e+00,-2.759629011154174805e+00,1.819811202585697174e-02,2.465582132339477539e+00,-1.500377058982849121e-01,-1.937761902809143066e-02,2.473828196525573730e-02,1.279446363449096680e+00,2.325314283370971680e-02,1.311128973960876465e+00,-2.815329074859619141e+00,0.000000000000000000e+00,3.413882970809936523e+00,2.034472823143005371e-01,-3.875523805618286133e-03,-1.236914098262786865e-01,1.305454730987548828e+00,2.325314283370971680e-02,8.411015868186950684e-01,-2.801427841186523438e+00,8.088049478828907013e-03,3.224222660064697266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860229492187500000e-01,-2.238578647375106812e-01,9.648633003234863281e+00
2.236902475357055664e+00,6.272763013839721680e-02,-1.240167617797851562e-01,-7.916250228881835938e-01,1.262012124061584473e+00,-3.875523805618286133e-03,1.583250045776367188e+00,-2.796341180801391602e+00,1.617609895765781403e-02,3.461297988891601562e+00,1.010738015174865723e-01,-1.395188570022583008e-01,-9.895312786102294922e-01,1.222287893295288086e+00,5.425733327865600586e-02,2.424351692199707031e+00,-2.759439468383789062e+00,1.011006254702806473e-02,2.607827186584472656e+00,-1.511579751968383789e-01,2.712866663932800293e-02,-4.947656393051147461e-02,1.279991388320922852e+00,3.875523805618286133e-03,1.360605478286743164e+00,-2.815028905868530273e+00,-2.830817364156246185e-02,3.840618371963500977e+00,2.034170031547546387e-01,2.712866663932800293e-02,-1.236914098262786865e-01,1.306030035018920898e+00,3.487971425056457520e-02,8.658398389816284180e-01,-2.801017045974731445e+00,6.066037341952323914e-02,3.461297988891601562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.596867263317108154e-01,-2.418143749237060547e-01,9.521739959716796875e+00
2.255580425262451172e+00,6.227344274520874023e-02,-1.007636189460754395e-01,-7.421484589576721191e-01,1.262466192245483398e+00,9.301257133483886719e-02,1.682203173637390137e+00,-2.796262264251708984e+00,-1.415408682078123093e-02,3.461297988891601562e+00,1.001957654953002930e-01,-1.278922855854034424e-01,-1.113222718238830566e+00,1.222772359848022461e+00,-3.100419044494628906e-02,2.523304700851440430e+00,-2.759376287460327148e+00,2.022012509405612946e-02,2.607827186584472656e+00,-1.515818536281585693e-01,0.000000000000000000e+00,-1.484296917915344238e-01,1.280415296554565430e+00,7.751047611236572266e-02,1.311128973960876465e+00,-2.814918279647827148e+00,-2.022012509405612946e-02,3.888033390045166016e+00,2.033867239952087402e-01,-1.162657141685485840e-02,-1.236914098262786865e-01,1.306453943252563477e+00,7.751047611236572266e-02,8.658398389816284180e-01,-2.800922393798828125e+00,1.011006254702806473e-02,3.603543043136596680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.231330990791320801e-01,-1.651999205350875854e-01,9.555258750915527344e+00
2.280625104904174805e+00,6.006318330764770508e-02,-1.317678093910217285e-01,-6.926718950271606445e-01,1.264706730842590332e+00,7.751047611236572266e-02,1.509035229682922363e+00,-2.795725107192993164e+00,0.000000000000000000e+00,3.793203353881835938e+00,9.683495759963989258e-02,-8.138599991798400879e-02,-1.039007902145385742e+00,1.225467085838317871e+00,8.138599991798400879e-02,2.548043012619018555e+00,-2.759012937545776367e+00,4.044024739414453506e-03,2.892317533493041992e+00,-1.536407172679901123e-01,-4.263076186180114746e-02,-4.947656393051147461e-02,1.282141089439392090e+00,3.487971425056457520e-02,1.410082101821899414e+00,-2.814286470413208008e+00,1.617609895765781403e-02,4.219938755035400391e+00,2.033261656761169434e-01,3.487971425056457520e-02,-7.421484589576721191e-02,1.307998180389404297e+00,-4.263076186180114746e-02,7.916250228881835938e-01,-2.800574779510498047e+00,3.033018670976161957e-02,4.030278205871582031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.734112858772277832e-01,-2.741360962390899658e-01,9.591172218322753906e+00
2.296287298202514648e+00,5.918514728546142578e-02,-9.688809514045715332e-02,-7.668867111206054688e-01,1.265463709831237793e+00,6.975942850112915039e-02,1.781156301498413086e+00,-2.795598745346069336e+00,4.044024739414453506e-03,3.840618371963500977e+00,9.577524662017822266e-02,-7.751047611236572266e-02,-1.311128973960876465e+00,1.226496458053588867e+00,1.317678093910217285e-01,2.721210956573486328e+00,-2.758902311325073242e+00,5.055030807852745056e-02,2.892317533493041992e+00,-1.544279456138610840e-01,-6.588390469551086426e-02,-1.484296917915344238e-01,1.282898068428039551e+00,8.913704752922058105e-02,1.311128973960876465e+00,-2.814033746719360352e+00,-4.246226325631141663e-02,4.314768791198730469e+00,2.032050490379333496e-01,1.550209522247314453e-02,-2.473828196525573730e-02,1.308573365211486816e+00,-1.550209522247314453e-02,9.647929668426513672e-01,-2.800511598587036133e+00,1.617609895765781403e-02,4.125108718872070312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.117185354232788086e-01,-1.927332431077957153e-01,9.617507934570312500e+00
2.317259550094604492e+00,5.742907524108886719e-02,-1.240167617797851562e-01,-6.679335832595825195e-01,1.267219781875610352e+00,1.162657216191291809e-01,1.509035229682922363e+00,-2.795140504837036133e+00,2.224213629961013794e-02,3.982863426208496094e+00,9.380722045898437500e-02,-8.913704752922058105e-02,-1.385343790054321289e+00,1.228343486785888672e+00,6.975942850112915039e-02,2.721210956573486328e+00,-2.758633852005004883e+00,2.022012369707226753e-03,3.081977605819702148e+00,-1.557298749685287476e-01,-7.751047611236572266e-02,-2.226445376873016357e-01,1.284654140472412109e+00,1.433943808078765869e-01,1.113222718238830566e+00,-2.813449144363403320e+00,-1.415408682078123093e-02,4.504428863525390625e+00,2.029325366020202637e-01,6.200838088989257812e-02,-4.947656393051147461e-02,1.309754252433776855e+00,7.751047611236572266e-02,8.411015868186950684e-01,-2.800195693969726562e+00,5.863836035132408142e-02,4.267353534698486328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.608838260173797607e-01,-2.669534981250762939e-01,9.567230224609375000e+00
2.338079690933227539e+00,5.727767944335937500e-02,-1.201412379741668701e-01,-5.689804553985595703e-01,1.267522573471069336e+00,1.046391502022743225e-01,1.583250045776367188e+00,-2.795109033584594727e+00,1.617609895765781403e-02,4.077693462371826172e+00,9.362554550170898438e-02,-1.317678093910217285e-01,-1.286390662193298340e+00,1.228676438331604004e+00,3.487971425056457520e-02,2.548043012619018555e+00,-2.758602142333984375e+00,3.235219791531562805e-02,3.081977605819702148e+00,-1.558206975460052490e-01,-5.038180947303771973e-02,-1.484296917915344238e-01,1.284775257110595703e+00,1.317678093910217285e-01,1.113222718238830566e+00,-2.813401699066162109e+00,1.213207468390464783e-02,4.599258899688720703e+00,2.028719782829284668e-01,7.751047611236572266e-03,-4.947656393051147461e-02,1.309784412384033203e+00,-3.100419044494628906e-02,8.411015868186950684e-01,-2.800195693969726562e+00,3.235219791531562805e-02,4.267353534698486328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.608838260173797607e-01,-2.669534981250762939e-01,9.567230224609375000e+00
2.356801271438598633e+00,5.446189641952514648e-02,-1.240167617797851562e-01,-6.679335832595825195e-01,1.270853161811828613e+00,5.038180947303771973e-02,1.410082101821899414e+00,-2.794571876525878906e+00,-4.044024739414453506e-03,4.409598827362060547e+00,9.068864583969116211e-02,-1.085146665573120117e-01,-1.509035229682922363e+00,1.231825351715087891e+00,5.425733327865600586e-02,2.745949268341064453e+00,-2.758444309234619141e+00,1.617609895765781403e-02,3.413882970809936523e+00,-1.579098552465438843e-01,-7.751047611236572266e-03,-7.421484589576721191e-02,1.287803053855895996e+00,9.301257133483886719e-02,1.162699222564697266e+00,-2.812911987304687500e+00,2.426414936780929565e-02,4.978579044342041016e+00,2.024481296539306641e-01,-3.875523805618286133e-03,-7.421484589576721191e-02,1.312388420104980469e+00,3.100419044494628906e-02,7.668867111206054688e-01,-2.799800634384155273e+00,3.437421098351478577e-02,4.599258899688720703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.386953949928283691e-01,-1.221042871475219727e-01,9.545681953430175781e+00
2.376357793807983398e+00,5.216079950332641602e-02,-6.975942850112915039e-02,-4.700273573398590088e-01,1.273547768592834473e+00,1.317678093910217285e-01,1.607988357543945312e+00,-2.794239997863769531e+00,-1.415408682078123093e-02,4.599258899688720703e+00,8.838754892349243164e-02,-1.782740950584411621e-01,-1.286390662193298340e+00,1.234429240226745605e+00,4.650628566741943359e-02,2.869640827178955078e+00,-2.758301973342895508e+00,0.000000000000000000e+00,3.508713006973266602e+00,-1.596356779336929321e-01,-5.813286080956459045e-02,-1.236914098262786865e-01,1.290528059005737305e+00,7.363495230674743652e-02,1.088484406471252441e+00,-2.812343358993530273e+00,1.011006254702806473e-02,4.978579044342041016e+00,2.021453380584716797e-01,4.263076186180114746e-02,-2.473828196525573730e-02,1.314114212989807129e+00,5.425733327865600586e-02,7.916250228881835938e-01,-2.799326896667480469e+00,3.841823711991310120e-02,4.694088935852050781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.836287498474121094e-01,-2.621650993824005127e-01,9.732429504394531250e+00
2.395499467849731445e+00,5.119186639785766602e-02,-1.007636189460754395e-01,-5.442422032356262207e-01,1.274456143379211426e+00,1.472699046134948730e-01,1.459558606147766113e+00,-2.794018983840942383e+00,1.011006254702806473e-02,4.504428863525390625e+00,8.729755878448486328e-02,-1.550209522247314453e-01,-1.385343790054321289e+00,1.235458612442016602e+00,7.751047611236572266e-02,2.844902515411376953e+00,-2.758301973342895508e+00,-3.639622405171394348e-02,3.508713006973266602e+00,-1.604228913784027100e-01,-3.875523805618286133e-02,-7.421484589576721191e-02,1.291406035423278809e+00,2.712866663932800293e-02,1.088484406471252441e+00,-2.812027454376220703e+00,-1.213207468390464783e-02,5.120824337005615234e+00,2.019636631011962891e-01,3.100419044494628906e-02,-4.947656393051147461e-02,1.314810514450073242e+00,3.875523805618286133e-02,6.431953310966491699e-01,-2.799200534820556641e+00,6.066037341952323914e-03,4.788918972015380859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.315127968788146973e-01,-1.580173075199127197e-01,9.630676269531250000e+00
2.420610904693603516e+00,4.737693071365356445e-02,-1.550209522247314453e-01,-3.215976655483245850e-01,1.278543591499328613e+00,1.085146665573120117e-01,1.360605478286743164e+00,-2.793244838714599609e+00,2.022012369707226753e-03,4.788918972015380859e+00,8.336144685745239258e-02,-1.472699046134948730e-01,-1.385343790054321289e+00,1.239455223083496094e+00,6.975942850112915039e-02,2.770687580108642578e+00,-2.758175611495971680e+00,-8.088049478828907013e-03,3.840618371963500977e+00,-1.639653593301773071e-01,-1.085146665573120117e-01,2.226445376873016357e-01,1.296038508415222168e+00,2.015272378921508789e-01,6.431953310966491699e-01,-2.811142921447753906e+00,2.426414936780929565e-02,5.500144481658935547e+00,2.012673020362854004e-01,-5.425733327865600586e-02,0.000000000000000000e+00,1.317596077919006348e+00,4.263076186180114746e-02,6.679335832595825195e-01,-2.798837184906005859e+00,-2.628616243600845337e-02,5.120824337005615234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.925649404525756836e-01,7.302315533161163330e-02,9.435548782348632812e+00
2.437635183334350586e+00,4.559057950973510742e-02,-1.743985712528228760e-01,-3.215976655483245850e-01,1.280814409255981445e+00,2.170293331146240234e-01,1.410082101821899414e+00,-2.793023824691772461e+00,1.415408682078123093e-02,5.025994300842285156e+00,8.151453733444213867e-02,-1.976517289876937866e-01,-1.261652350425720215e+00,1.241726160049438477e+00,7.363495230674743652e-02,2.919117212295532227e+00,-2.758144140243530273e+00,1.819811202585697174e-02,3.888033390045166016e+00,-1.661756187677383423e-01,-1.240167617797851562e-01,2.721211016178131104e-01,1.298521280288696289e+00,2.402824759483337402e-01,7.916250228881835938e-01,-2.810984849929809570e+00,-1.415408682078123093e-02,5.642389774322509766e+00,2.009947896003723145e-01,5.425733327865600586e-02,0.000000000000000000e+00,1.319200754165649414e+00,6.975942850112915039e-02,5.195039510726928711e-01,-2.798710823059082031e+00,3.841823711991310120e-02,5.405314445495605469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.112462162971496582e-01,-2.621650993824005127e-01,9.880870819091796875e+00
2.456287145614624023e+00,4.359221458435058594e-02,-1.278922855854034424e-01,-3.710742294788360596e-01,1.282812714576721191e+00,9.688809514045715332e-02,1.385343790054321289e+00,-2.792597293853759766e+00,2.628616243600845337e-02,5.073409557342529297e+00,7.906204462051391602e-02,-1.356433331966400146e-01,-1.113222718238830566e+00,1.243784904479980469e+00,7.751047611236572266e-03,2.968593835830688477e+00,-2.758128404617309570e+00,-1.011006254702806473e-02,4.030278205871582031e+00,-1.679619997739791870e-01,-6.200838088989257812e-02,1.236914098262786865e-01,1.300852656364440918e+00,2.170293331146240234e-01,6.926718950271606445e-01,-2.810637474060058594e+00,1.213207468390464783e-02,5.879465103149414062e+00,2.004195451736450195e-01,-3.100419044494628906e-02,1.484296917915344238e-01,1.320775270462036133e+00,3.487971425056457520e-02,6.679335832595825195e-01,-2.798537015914916992e+00,6.066037341952323914e-03,5.452729701995849609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699041604995727539e-01,-5.015852451324462891e-01,9.657012939453125000e+00
2.483183860778808594e+00,4.359221458435058594e-02,-1.278922855854034424e-01,-3.710742294788360596e-01,1.282812714576721191e+00,9.688809514045715332e-02,1.385343790054321289e+00,-2.792597293853759766e+00,2.628616243600845337e-02,5.073409557342529297e+00,7.906204462051391602e-02,-1.356433331966400146e-01,-1.113222718238830566e+00,1.243784904479980469e+00,7.751047611236572266e-03,2.968593835830688477e+00,-2.758128404617309570e+00,-1.011006254702806473e-02,4.030278205871582031e+00,-1.679619997739791870e-01,-6.200838088989257812e-02,1.236914098262786865e-01,1.300852656364440918e+00,2.170293331146240234e-01,6.926718950271606445e-01,-2.810637474060058594e+00,1.213207468390464783e-02,5.879465103149414062e+00,2.004195451736450195e-01,-3.100419044494628906e-02,1.484296917915344238e-01,1.320775270462036133e+00,3.487971425056457520e-02,6.679335832595825195e-01,-2.798537015914916992e+00,6.066037341952323914e-03,5.452729701995849609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699041604995727539e-01,-5.015852451324462891e-01,9.657012939453125000e+00
2.497901201248168945e+00,3.929281234741210938e-02,-5.425733327865600586e-02,-1.484296917915344238e-01,1.288111329078674316e+00,1.705230474472045898e-01,1.261652350425720215e+00,-2.792249679565429688e+00,1.415408682078123093e-02,5.594974994659423828e+00,7.452040910720825195e-02,-1.201412379741668701e-01,-1.360605478286743164e+00,1.248841285705566406e+00,6.200838088989257812e-02,3.067546844482421875e+00,-2.758049249649047852e+00,-2.022012509405612946e-02,4.409598827362060547e+00,-1.724127978086471558e-01,-1.007636189460754395e-01,3.463359475135803223e-01,1.306635618209838867e+00,1.433943808078765869e-01,6.926718950271606445e-01,-2.809673786163330078e+00,6.066037341952323914e-02,6.116540431976318359e+00,1.992387175559997559e-01,2.712866663932800293e-02,1.484296917915344238e-01,1.324317693710327148e+00,6.975942850112915039e-02,5.689804553985595703e-01,-2.798205137252807617e+00,-4.044024739414453506e-03,5.784635066986083984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.387795388698577881e-01,-2.238578647375106812e-01,9.884461402893066406e+00
2.517080307006835938e+00,3.726422786712646484e-02,-9.688809514045715332e-02,-2.473828196525573730e-02,1.289837121963500977e+00,1.085146665573120117e-01,1.360605478286743164e+00,-2.791996955871582031e+00,2.022012509405612946e-02,5.642389774322509766e+00,7.297629117965698242e-02,-1.666475236415863037e-01,-1.558511734008789062e+00,1.250415802001953125e+00,4.650628566741943359e-02,3.364406347274780273e+00,-2.757986068725585938e+00,8.088049478828907013e-03,4.457013607025146484e+00,-1.741083413362503052e-01,-1.317678093910217285e-01,2.721211016178131104e-01,1.308422088623046875e+00,2.054027616977691650e-01,6.926718950271606445e-01,-2.809341907501220703e+00,-2.022012369707226753e-03,6.401030540466308594e+00,1.989359259605407715e-01,1.550209522247314453e-02,1.731679737567901611e-01,1.325195789337158203e+00,5.425733327865600586e-02,6.431953310966491699e-01,-2.798031330108642578e+00,4.044025018811225891e-02,6.021709918975830078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.159504413604736328e-01,-9.576806426048278809e-02,9.488221168518066406e+00
2.535569190979003906e+00,3.584116697311401367e-02,-1.666475236415863037e-01,-1.731679737567901611e-01,1.291320681571960449e+00,1.860251426696777344e-01,1.212175846099853516e+00,-2.791775703430175781e+00,0.000000000000000000e+00,5.879465103149414062e+00,7.164406776428222656e-02,-7.751047611236572266e-02,-1.360605478286743164e+00,1.251536011695861816e+00,3.100419044494628906e-02,3.290191411972045898e+00,-2.757954597473144531e+00,2.022012369707226753e-03,4.504428863525390625e+00,-1.752588748931884766e-01,-1.085146665573120117e-01,3.710742294788360596e-01,1.309845089912414551e+00,1.046391502022743225e-01,7.668867111206054688e-01,-2.809089183807373047e+00,1.011006254702806473e-02,6.448445320129394531e+00,1.987239718437194824e-01,3.100419044494628906e-02,1.484296917915344238e-01,1.326013207435607910e+00,6.588390469551086426e-02,6.431953310966491699e-01,-2.797826051712036133e+00,3.235219791531562805e-02,6.069125175476074219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.224924325942993164e-01,2.274491637945175171e-02,9.521739959716796875e+00
